event_id,spawn_tick,dispatch_tick,arrival_tick,response_time,priority,location_node
0,2,2,23,21,1,6451312135
4,17,17,51,34,2,6277544359
3,14,14,57,43,2,5785243409
1,11,11,66,55,1,3677417626
2,12,12,70,58,2,2419462315
6,76,76,89,13,3,5785243426
5,53,53,92,39,3,5012738599
7,97,97,122,25,1,6818723852
8,103,103,134,31,2,7570152075
10,169,169,182,13,3,3277801680
9,162,162,186,24,3,11850690941
11,171,171,191,20,2,582448613
12,172,172,197,25,2,5280019850
13,191,191,211,20,1,12396712432
14,257,257,281,24,1,5009865616
15,275,275,286,11,1,9603303820
16,298,298,319,21,2,3677356993
18,329,329,344,15,2,3677356991
17,312,312,368,56,2,7115936015
19,354,354,372,18,2,568387622
20,386,386,407,21,1,12253172250
24,460,460,473,13,1,11825680703
31,614,614,632,18,2,11884747699
0,1,1,15,14,2,6187442378
2,31,31,61,30,1,6819013532
3,47,47,76,29,2,12352383828
4,82,82,100,18,3,588435519
6,103,103,130,27,3,12352393103
5,83,83,135,52,1,6812031068
7,103,103,145,42,1,3677357005
8,115,115,152,37,3,10926883395
9,136,136,168,32,1,5785243433
10,151,151,176,25,1,304567569
11,160,160,183,23,2,12352383828
12,184,184,224,40,3,6451301171
16,237,237,252,15,3,304567357
13,227,227,253,26,1,5278958883
15,231,231,258,27,1,3677417626
14,228,228,266,38,2,10311912274
17,243,243,282,39,1,300852177
18,268,268,290,22,2,2953398972
19,276,276,297,21,2,5785251562
20,300,300,322,22,2,2949473024
21,307,307,338,31,3,10926533453
22,323,323,353,30,3,1249744161
24,333,333,362,29,2,303828427
23,332,332,386,54,3,5278958878
25,394,394,413,19,3,11233742931
27,408,408,426,18,2,7025394741
28,423,423,436,13,1,10944293038
26,405,405,437,32,1,3260934063
29,424,424,451,27,1,11526125351
30,438,438,462,24,3,304567451
31,443,443,478,35,3,5785243575
32,449,449,487,38,2,2419462338
33,478,478,498,20,3,304567890
34,490,490,520,30,2,582448611
36,507,507,533,26,1,582451364
35,500,500,537,37,3,2949520309
37,520,520,564,44,2,12903114921
38,542,542,566,24,1,3277801680
39,544,544,580,36,1,5785243384
41,566,566,588,22,1,300854752
40,555,555,588,33,1,12352725488
42,600,600,624,24,2,8372650007
43,643,643,660,17,1,5846950924
44,652,652,673,21,3,5785251561
45,656,656,682,26,1,1249744159
46,662,662,684,22,3,2419462330
47,670,670,726,56,1,9603276338
48,737,737,750,13,3,588432140
49,741,741,755,14,3,9603280241
50,759,759,785,26,3,588432129
51,761,761,788,27,3,5785243397
54,788,788,811,23,1,6338234471
53,784,784,812,28,3,6816385762
56,820,820,840,20,3,3677356989
55,817,817,848,31,1,126049911
57,842,842,860,18,1,5785247182
59,864,864,890,26,1,8407457904
58,845,845,906,61,2,11850690941
61,874,890,917,43,2,7150932897
60,873,873,937,64,2,7115935999
62,891,906,947,56,3,5652253127
63,900,917,949,49,1,11851303878
64,916,937,986,70,1,3260934075
65,963,963,997,34,2,5785247187
66,992,992,1015,23,1,10944307845
67,994,994,1015,21,2,11526125353
68,997,997,1039,42,3,3677357008
70,1072,1072,1087,15,3,6338234459
69,1055,1055,1092,37,2,6277544335
71,1107,1107,1131,24,2,3677417626
73,1126,1126,1157,31,2,304567890
72,1121,1121,1163,42,3,3217650497
74,1158,1158,1180,22,1,5785243386
75,1177,1177,1213,36,2,5785243431
76,1194,1194,1224,30,1,300857149
77,1214,1214,1240,26,2,3260934075
78,1217,1217,1259,42,3,5785247193
79,1223,1224,1270,47,3,12398642851
80,1234,1240,1275,41,2,3677357005
81,1264,1264,1296,32,2,1886594063
83,1299,1299,1311,12,3,6816395086
82,1277,1277,1322,45,1,9569659989
84,1314,1314,1349,35,1,2948760186
85,1326,1326,1360,34,3,12352337405
86,1330,1330,1376,46,1,6338234465
88,1350,1360,1392,42,3,9603280240
87,1340,1349,1407,67,2,6123947819
89,1355,1376,1409,54,3,12352393103
91,1397,1407,1426,29,1,6277544335
90,1384,1392,1431,47,2,5785243415
93,1430,1430,1444,14,3,6277544352
92,1418,1418,1455,37,2,12250988001
94,1431,1431,1464,33,3,2422417573
95,1440,1444,1476,36,1,11867222844
96,1455,1455,1492,37,2,2422417573
98,1484,1484,1507,23,3,2422417561
97,1470,1470,1521,51,3,632556601
100,1490,1507,1536,46,1,6812031060
99,1488,1492,1545,57,2,7115936011
101,1495,1521,1548,53,1,4836682656
102,1519,1536,1569,50,1,6304098685
104,1551,1551,1579,28,2,5785243396
103,1532,1545,1600,68,1,3677357007
105,1611,1611,1626,15,1,6338234450
106,1615,1615,1647,32,3,303081332
107,1693,1693,1720,27,2,582451364
108,1728,1728,1749,21,2,11825680702
109,1744,1744,1774,30,2,8407457899
111,1771,1771,1784,13,2,3677357003
110,1759,1759,1791,32,1,3219332106
112,1772,1774,1805,33,2,3217650494
113,1806,1806,1829,23,3,5009865616
114,1810,1810,1857,47,2,10926662953
115,1826,1826,1866,40,1,3677356995
116,1870,1870,1884,14,2,6338234707
117,1871,1871,1899,28,3,7150932890
120,1902,1902,1929,27,3,10926533436
119,1899,1899,1936,37,1,582447507
118,1877,1877,1945,68,3,11825680708
122,1966,1966,1997,31,2,4763977904
121,1962,1962,2001,39,1,6338234467
123,1989,1989,2029,40,1,12189144524
124,2035,2035,2069,34,2,3217650491
126,2038,2038,2070,32,1,6277544349
125,2037,2037,2074,37,1,11825680703
127,2060,2069,2108,48,2,5278958876
128,2063,2070,2109,46,1,6338234450
129,2076,2076,2127,51,3,6277544356
130,2088,2108,2137,49,1,6453004839
132,2097,2127,2160,63,1,6187443235
131,2092,2109,2166,74,2,632556605
133,2114,2137,2200,86,1,300852251
134,2178,2178,2207,29,2,588432103
135,2232,2232,2269,37,2,6338234696
136,2254,2254,2276,22,3,588432129
138,2282,2282,2296,14,3,9603445022
137,2256,2256,2296,40,3,626369663
140,2288,2296,2326,38,3,1884436468
141,2311,2311,2332,21,1,11867222817
139,2282,2282,2355,73,3,10926840475
142,2312,2326,2357,45,3,10926662946
143,2325,2332,2365,40,2,5009865618
147,2335,2365,2396,61,3,12251103295
144,2330,2355,2404,74,3,582448610
145,2332,2357,2415,83,3,300860633
148,2365,2404,2447,82,3,5785243409
149,2384,2415,2461,77,1,3228594798
151,2419,2461,2478,59,1,6265795699
150,2411,2447,2487,76,1,588432129
152,2465,2478,2501,36,3,5652253143
153,2483,2487,2529,46,1,6825540753
154,2512,2512,2539,27,1,12253172250
155,2517,2529,2566,49,1,5785247178
156,2523,2539,2585,62,3,13203756304
157,2537,2566,2599,62,1,6451301171
158,2540,2585,2614,74,2,3217650492
160,2560,2614,2634,74,2,4970685226
159,2556,2599,2655,99,3,12250968499
163,2618,2655,2674,56,1,2419462314
162,2604,2634,2696,92,1,11850701374
164,2634,2674,2726,92,3,10926533453
166,2696,2696,2763,67,2,6423676446
167,2707,2726,2770,63,1,303086754
169,2712,2770,2797,85,1,7025253056
170,2712,2797,2811,99,1,632556609
168,2709,2763,2841,132,3,2425150111
171,2837,2837,2880,43,3,304567451
172,2840,2841,2886,46,3,7025394745
173,2848,2880,2915,67,3,5009865579
174,2890,2890,2928,38,2,304567679
175,2901,2915,2942,41,1,582451389
176,2902,2928,2957,55,3,304567569
177,2927,2942,2990,63,1,6277544335
178,2998,2998,3018,20,2,276094786
179,3002,3002,3034,32,1,5785243573
181,3025,3034,3054,29,2,2419462329
180,3018,3018,3061,43,2,2419462324
182,3035,3054,3081,46,2,6338234483
184,3051,3081,3113,62,3,632556617
183,3039,3061,3120,81,3,5785243422
185,3058,3113,3145,87,3,2419462314
186,3075,3120,3166,91,2,588435516
187,3082,3145,3183,101,3,5652253145
188,3129,3166,3194,65,3,5652253123
189,3167,3183,3212,45,3,3677356995
190,3180,3194,3222,42,2,4836682659
192,3215,3222,3245,30,1,7150932897
191,3205,3212,3259,54,3,10926533434
193,3234,3245,3276,42,3,6818723852
194,3247,3259,3293,46,3,6338234470
195,3261,3276,3300,39,1,3277796923
197,3276,3300,3320,44,3,568387584
196,3271,3293,3334,63,3,6187443237
200,3327,3334,3359,32,2,588432121
199,3288,3320,3385,97,1,6451301125
201,3331,3359,3400,69,2,5785243569
202,3349,3385,3414,65,1,626369656
203,3358,3400,3439,81,2,6451301121
204,3364,3414,3456,92,1,6248772199
205,3366,3439,3465,99,2,6811582504
207,3402,3465,3485,83,3,10311912274
206,3385,3456,3488,103,1,3059998141
210,3461,3488,3501,40,1,2949520309
209,3432,3485,3522,90,2,7115936015
211,3476,3501,3532,56,1,626369624
212,3477,3532,3584,107,2,6410305317
213,3507,3584,3618,111,2,5652253138
214,3519,3618,3635,116,2,5652208320
215,3549,3635,3662,113,2,3217650526
216,3578,3662,3685,107,2,2419462315
217,3585,3685,3745,160,3,12189144527
0,38,38,71,33,3,2419462335
2,55,55,78,23,2,632556414
1,45,45,82,37,2,6812031057
3,65,65,83,18,2,12160768691
4,107,107,131,24,2,2948760157
5,183,183,205,22,1,3302591601
6,204,204,219,15,3,10926533453
8,213,213,237,24,1,6338234452
9,221,221,246,25,2,5785243411
7,211,211,250,39,3,632556602
10,236,236,272,36,3,5785247190
11,261,261,294,33,3,10926840445
12,281,281,301,20,3,303081463
13,326,326,344,18,3,6453004850
14,327,327,348,21,1,1249744162
15,415,415,431,16,1,100148878
16,433,433,467,34,1,6812031068
17,471,471,505,34,3,12253172251
18,509,509,529,20,2,626369561
19,535,535,549,14,1,7570152068
20,535,535,556,21,1,5785247186
22,564,564,579,15,2,5009865609
21,560,560,585,25,1,6474635008
23,572,572,596,24,2,5009865613
24,578,578,602,24,1,6451301147
26,602,602,617,15,1,7148653737
25,599,599,618,19,2,582451366
27,635,635,651,16,3,632556609
28,649,649,665,16,3,6338234699
29,659,659,673,14,1,123804647
31,690,690,704,14,2,7150932897
30,678,678,717,39,2,5785243419
32,749,749,786,37,3,7024891232
33,797,797,812,15,2,86087108
35,829,829,847,18,2,5785243441
36,833,833,850,17,2,5278958880
34,817,817,852,35,2,5652253124
37,857,857,874,17,2,5278958870
38,875,875,890,15,2,3217650491
40,886,886,910,24,2,12095987389
41,893,893,916,23,1,11884747698
39,880,880,919,39,2,10926662939
42,913,913,943,30,2,5652253138
44,928,928,956,28,1,300852251
43,918,918,962,44,3,5278958876
45,954,954,973,19,3,1886594024
46,962,962,974,12,3,6277544357
47,988,988,1012,24,2,582448608
49,999,999,1017,18,1,7025394742
48,990,990,1021,31,3,11884747699
50,1044,1044,1081,37,2,303828650
51,1069,1069,1089,20,1,11825709068
52,1088,1088,1112,24,2,3059998140
53,1112,1112,1131,19,1,10944269672
55,1147,1147,1164,17,1,3217650530
54,1143,1143,1164,21,1,568387622
56,1151,1151,1179,28,2,1249744161
57,1174,1174,1194,20,3,7162561587
58,1180,1180,1194,14,1,632556601
59,1204,1204,1217,13,1,300854752
60,1234,1234,1271,37,2,5785243418
63,1273,1273,1287,14,3,6819600159
62,1261,1261,1291,30,2,12352383823
61,1259,1259,1296,37,2,12352383828
64,1292,1292,1313,21,2,6811582504
65,1313,1313,1332,19,1,11884747698
66,1323,1323,1348,25,3,10926662933
68,1350,1350,1367,17,3,3217650498
67,1331,1331,1373,42,2,7115936015
69,1372,1372,1394,22,3,2422507449
70,1391,1391,1410,19,1,8407457899
71,1409,1409,1430,21,3,626369565
72,1410,1410,1449,39,1,11850701382
75,1446,1446,1461,15,3,7025394745
73,1433,1433,1466,33,1,3677357010
74,1442,1442,1479,37,2,6277544350
76,1460,1460,1506,46,2,5785247193
77,1508,1508,1539,31,1,13203756304
78,1513,1513,1548,35,1,12160823872
79,1547,1547,1559,12,3,10616567484
80,1554,1554,1581,27,1,4836682663
81,1572,1572,1602,30,2,300854752
82,1599,1599,1644,45,2,7115936014
83,1617,1617,1649,32,3,5652253137
84,1659,1659,1682,23,3,5785271030
85,1663,1663,1692,29,2,11825680705
86,1683,1683,1704,21,2,3277801684
88,1764,1764,1787,23,3,304567890
87,1761,1761,1787,26,3,6812031057
89,1812,1812,1831,19,2,3217650498
90,1816,1816,1839,23,1,10926662954
91,1839,1839,1853,14,2,2953399195
92,1856,1856,1868,12,1,6451312130
93,1860,1860,1872,12,2,12189144525
94,1876,1876,1893,17,2,304567570
95,1899,1899,1922,23,1,10853217306
96,1906,1906,1936,30,2,6338234463
97,1932,1932,1946,14,1,6187442378
98,1933,1933,1958,25,2,3677357006
100,1954,1954,1979,25,3,3677356993
99,1941,1941,1986,45,1,8372650002
101,1955,1955,1986,31,3,6819013532
102,1955,1955,1999,44,1,6187443222
103,1968,1968,1999,31,2,3677417626
104,2009,2009,2021,12,3,3277801681
105,2034,2034,2059,25,1,12398642851
106,2063,2063,2086,23,1,7150932889
108,2081,2081,2106,25,3,632556598
107,2075,2075,2111,36,3,12253768588
109,2088,2088,2122,34,3,12352353955
110,2101,2101,2131,30,1,582447507
112,2136,2136,2155,19,3,2422507449
111,2116,2116,2168,52,1,11825680708
0,36,36,53,17,1,4836682657
1,43,43,62,19,3,12189144527
3,60,60,83,23,1,5652253134
2,57,57,89,32,1,3277796923
4,79,79,97,18,1,6453004843
5,84,84,107,23,3,304567357
6,104,104,134,30,1,5652253149
7,120,120,144,24,1,3217650536
8,156,156,174,18,2,2422507454
9,157,157,178,21,2,11825709068
10,167,167,197,30,1,5785243387
11,175,175,219,44,1,5785243569
12,209,209,237,28,2,6338234693
13,213,213,238,25,1,5278958883
14,238,238,260,22,2,2419462324
15,242,242,267,25,3,582448618
16,246,246,279,33,2,11872840091
17,258,258,305,47,3,3217650493
18,268,268,321,53,2,86087108
19,295,295,339,44,2,5785243432
22,325,325,349,24,1,588432117
20,312,312,360,48,3,7166810681
21,320,320,365,45,1,7148770030
23,402,402,416,14,3,11825709065
24,429,429,448,19,2,303828426
25,448,448,460,12,2,582448611
27,468,468,482,14,2,300854752
26,458,458,513,55,1,1886594025
28,514,514,528,14,2,2422417580
29,543,543,564,21,1,6819065630
30,554,554,569,15,2,5009865593
31,591,591,603,12,1,632556595
32,596,596,623,27,1,6338234463
33,598,598,633,35,3,6453004854
34,627,627,649,22,3,3677356998
35,629,629,654,25,3,7162561587
36,644,644,706,62,1,2419462349
37,723,723,743,20,3,11825709066
38,743,743,760,17,1,2422507459
39,750,750,767,17,3,2422417563
42,760,760,785,25,2,5652253139
40,751,751,791,40,1,6816408253
41,760,760,803,43,3,10944293041
44,770,770,815,45,3,6123947815
45,773,785,816,43,2,632556602
43,764,764,817,53,1,5785247180
47,822,822,838,16,3,5785247209
46,801,803,841,40,2,5785243577
48,843,843,864,21,3,5785243381
49,859,859,899,40,3,5009865617
51,885,885,913,28,1,11850663295
50,883,883,915,32,2,4836682664
52,906,906,931,25,3,304567570
53,928,928,955,27,3,12253172251
55,979,979,993,14,3,6338234697
54,974,974,997,23,3,4970685227
56,1000,1000,1030,30,3,10944269672
57,1020,1020,1040,20,2,83666734
60,1037,1037,1053,16,3,5785247187
58,1026,1026,1053,27,2,7570152078
59,1034,1034,1057,23,1,11233742932
63,1061,1061,1076,15,2,3677356994
61,1038,1038,1080,42,1,11825680702
62,1060,1060,1082,22,3,5278958872
64,1076,1076,1094,18,3,5009865612
66,1092,1092,1111,19,3,2949520309
65,1090,1090,1123,33,2,5785243415
67,1102,1102,1127,25,2,6825540753
68,1145,1145,1161,16,2,6187443196
70,1170,1170,1186,16,2,5278958877
69,1168,1168,1190,22,2,2419462327
71,1232,1232,1257,25,3,582448618
72,1238,1238,1265,27,3,3677356984
73,1265,1265,1279,14,2,6187448109
74,1291,1291,1324,33,1,632556594
75,1314,1314,1325,11,2,6187443226
76,1318,1318,1345,27,2,4944851336
77,1333,1333,1350,17,2,632556608
78,1339,1339,1358,19,2,303080697
79,1363,1363,1375,12,3,7166810681
80,1369,1369,1390,21,2,3677357004
82,1433,1433,1450,17,1,2419462340
83,1437,1437,1462,25,1,3217650491
81,1431,1431,1470,39,1,10944328925
84,1441,1441,1471,30,1,4836682658
85,1463,1463,1488,25,2,588432103
86,1500,1500,1518,18,1,6451328265
87,1502,1502,1524,22,1,123804650
88,1516,1516,1530,14,1,4836682663
90,1547,1547,1564,17,3,6338234693
89,1546,1546,1566,20,2,11825709068
91,1562,1562,1581,19,3,12352355200
92,1606,1606,1625,19,1,632556609
93,1611,1611,1627,16,3,1882736856
94,1614,1614,1642,28,2,3217650493
95,1623,1623,1660,37,1,4944850106
96,1657,1657,1671,14,3,582451389
97,1678,1678,1696,18,2,10926662941
98,1692,1692,1706,14,1,304567562
99,1694,1694,1710,16,3,7148716168
101,1709,1709,1727,18,2,5280019850
100,1701,1701,1748,47,1,6277544349
102,1727,1727,1749,22,2,5785243566
103,1734,1734,1770,36,2,10926533423
104,1743,1743,1779,36,3,12189144527
105,1787,1787,1809,22,1,2422417574
106,1803,1803,1832,29,3,8372650007
107,1860,1860,1894,34,1,11867222845
108,1881,1881,1897,16,1,6187443235
109,1884,1884,1903,19,2,1884436468
110,1888,1888,1912,24,3,588432103
112,1922,1922,1940,18,2,12352355200
113,1927,1927,1940,13,1,13238104380
111,1922,1922,1949,27,3,303081332
114,1947,1947,1964,17,3,5785247181
116,1954,1954,1965,11,1,12253172249
115,1947,1947,1966,19,1,4970685226
117,1965,1965,1996,31,3,303828426
119,1979,1979,2001,22,3,123804650
120,1981,1981,2003,22,3,3217650522
118,1977,1977,2021,44,2,632556599
121,1991,1991,2025,34,3,11825680704
122,1993,1996,2038,45,2,7150932889
123,2028,2028,2049,21,3,5785271024
124,2028,2028,2050,22,3,3677356998
125,2034,2034,2058,24,3,582448614
126,2108,2108,2124,16,3,11850690941
127,2114,2114,2147,33,3,6453004843
128,2172,2172,2191,19,3,7025394741
129,2189,2189,2203,14,1,3677357006
131,2210,2210,2232,22,2,6451301125
130,2208,2208,2238,30,3,12253768589
133,2224,2224,2249,25,2,2422507459
134,2227,2227,2265,38,3,6277544354
132,2213,2213,2266,53,1,10944293041
135,2254,2254,2279,25,1,3260934062
136,2273,2273,2306,33,2,12352337405
137,2282,2282,2316,34,3,5009865601
138,2296,2296,2319,23,2,10311912274
139,2315,2315,2344,29,2,2419462340
140,2329,2329,2351,22,3,7148770031
141,2343,2343,2366,23,1,2422417587
142,2430,2430,2456,26,2,3217650506
143,2442,2442,2458,16,1,5009865579
144,2453,2453,2474,21,1,2422507457
145,2459,2459,2478,19,1,4836682656
146,2469,2469,2484,15,1,12160768691
147,2520,2520,2533,13,2,588432112
148,2660,2660,2677,17,1,2422417587
150,2677,2677,2707,30,1,632556605
152,2691,2691,2711,20,3,304567199
149,2675,2675,2713,38,2,5785243415
151,2691,2691,2735,44,1,632556602
153,2744,2744,2769,25,2,5009865618
155,2809,2809,2826,17,1,6451328265
154,2800,2800,2830,30,3,5278958871
156,2826,2826,2856,30,2,6248772198
157,2867,2867,2884,17,3,2422417560
158,2891,2891,2916,25,2,304567199
159,2909,2909,2925,16,2,12253768589
160,2927,2927,2953,26,2,6123947819
161,2928,2928,2962,34,3,6812031052
162,2948,2948,2976,28,3,6975236121
163,2998,2998,3015,17,1,10926662939
164,3020,3020,3044,24,3,6338234469
165,3053,3053,3072,19,1,6453004839
166,3073,3073,3091,18,1,6474635008
167,3144,3144,3164,20,1,2953399195
168,3180,3180,3199,19,3,303828652
169,3200,3200,3219,19,3,6819065631
170,3209,3209,3241,32,3,2422417560
171,3222,3222,3255,33,2,582448613
172,3241,3241,3265,24,1,5785243422
174,3275,3275,3286,11,2,626369561
173,3275,3275,3309,34,3,5009865616
175,3296,3296,3336,40,2,5278958873
176,3341,3341,3356,15,3,10616567487
177,3355,3355,3381,26,3,6453004843
178,3360,3360,3392,32,3,6423002609
179,3362,3362,3403,41,2,5278958872
180,3417,3417,3433,16,2,2422417580
181,3426,3426,3449,23,1,582451369
182,3480,3480,3495,15,2,6812031068
183,3482,3482,3500,18,3,5785243573
184,3490,3490,3517,27,2,12251103295
185,3497,3497,3522,25,1,6338234470
186,3549,3549,3569,20,3,3217650526
187,3601,3601,3622,21,2,5785243391
188,3633,3633,3652,19,1,2948760157
189,3647,3647,3669,22,2,632556618
191,3720,3720,3734,14,1,588432103
190,3720,3720,3734,14,3,6453004850
0,2,2,19,17,2,13203756304
4,55,55,69,14,3,7148677220
1,40,40,76,36,1,3677356983
2,49,49,89,40,1,3217650509
3,52,52,93,41,1,12250968500
5,59,59,107,48,3,11867222817
6,97,97,116,19,1,632556625
7,178,178,208,30,2,626369635
8,205,205,225,20,2,6812031067
9,288,288,310,22,2,3219332122
10,315,315,356,41,3,7115936012
11,387,387,403,16,2,11867222816
12,411,411,434,23,2,9603303820
