event_id,spawn_tick,dispatch_tick,arrival_tick,response_time,priority,location_node
13,417,417,446,29,2,582448615
15,437,437,450,13,2,5280019849
14,429,429,468,39,2,6277544356
16,457,457,478,21,1,4970685226
17,469,469,493,24,3,2953399201
18,529,529,547,18,1,6338234694
21,541,541,564,23,1,3217650528
19,539,539,564,25,1,3059998141
20,541,541,574,33,2,11884747699
22,546,546,581,35,1,3677356989
23,625,625,654,29,2,5785243433
24,640,640,664,24,1,83666734
26,670,670,684,14,1,2419462341
25,667,667,688,21,2,5785247182
27,685,685,710,25,2,10926533450
28,726,726,747,21,3,11825709067
29,748,748,769,21,3,5785243426
30,777,777,801,24,3,12253768587
31,803,803,823,20,3,6812031068
32,849,849,870,21,1,7570152076
34,872,872,891,19,3,5012738599
33,870,870,893,23,2,303843119
35,882,882,905,23,1,304567889
37,900,900,920,20,3,3677357008
38,902,902,926,24,3,3277801680
36,892,892,947,55,3,2422507454
39,925,925,948,23,1,7148716169
43,965,965,981,16,2,7025394743
42,964,964,987,23,3,7150932890
41,964,964,989,25,1,5278958883
40,959,959,995,36,3,5785247200
45,974,981,1010,36,2,12253768587
44,966,966,1016,50,2,626369643
46,1015,1015,1040,25,3,11850701374
47,1031,1031,1052,21,1,12250988001
48,1043,1043,1084,41,2,3677357004
49,1102,1102,1142,40,3,13203756304
50,1138,1138,1165,27,1,11526125352
51,1155,1155,1191,36,2,5785243391
53,1172,1172,1199,27,2,12352337405
52,1158,1158,1199,41,1,3677357012
54,1230,1230,1260,30,3,5009865617
55,1269,1269,1292,23,1,4763981115
56,1275,1275,1308,33,3,5785247183
57,1294,1294,1319,25,2,303080822
58,1315,1315,1327,12,1,10926662953
59,1324,1324,1354,30,3,5652253150
60,1359,1359,1390,31,1,7024891231
61,1412,1412,1427,15,3,2422507454
63,1466,1466,1484,18,1,582451368
62,1454,1454,1485,31,3,5652208320
65,1490,1490,1510,20,2,11884747697
64,1489,1489,1516,27,3,6812031066
67,1505,1505,1525,20,3,6277544336
66,1502,1502,1527,25,2,10926840445
68,1509,1509,1552,43,3,6338234476
69,1529,1529,1565,36,2,11850701382
70,1551,1551,1573,22,3,2422417589
0,6,6,18,12,3,3228594798
2,30,30,53,23,1,7570152078
1,28,28,62,34,2,5009865609
3,72,72,85,13,1,7024891232
4,77,77,96,19,3,1882539589
5,83,83,117,34,1,126040332
7,116,116,127,11,2,83666734
6,106,106,130,24,1,588435521
8,127,127,152,25,3,5785243384
9,143,143,162,19,1,304567890
10,157,157,176,19,2,6123947815
11,162,162,180,18,1,6277544336
12,169,169,200,31,2,2433364461
14,182,182,209,27,2,5785251564
13,180,180,210,30,1,4836682664
15,217,217,231,14,3,6187443196
17,232,232,248,16,3,83666734
16,229,229,261,32,1,3217650528
18,235,235,262,27,2,2422507457
19,248,248,271,23,2,10926840465
20,267,267,290,23,2,2419462327
21,272,272,303,31,3,6304098475
23,283,283,303,20,2,6277544351
22,275,275,304,29,2,4970685227
24,309,309,333,24,1,126039798
25,337,337,349,12,3,582448615
26,338,338,352,14,2,2419462349
27,344,344,361,17,3,1884436472
28,354,354,391,37,2,5785243424
29,401,401,418,17,2,5009865614
31,418,418,430,12,1,582448612
30,415,415,442,27,1,11850690940
33,441,441,458,17,2,582448616
32,440,440,483,43,2,6451301125
34,481,481,524,43,3,273690430
35,514,514,544,30,3,7024891232
39,534,534,562,28,2,6187443197
37,530,530,567,37,1,632556414
38,533,533,568,35,2,6453004843
36,528,528,571,43,1,6187443230
42,580,580,607,27,2,12352393103
40,565,565,609,44,1,6453004843
41,567,567,612,45,3,6277544344
44,622,622,641,19,3,5785243553
43,616,616,645,29,2,12253768586
47,644,644,662,18,3,8685892822
45,630,630,666,36,2,2419462329
48,652,652,695,43,1,6187442378
49,676,676,696,20,1,303081337
46,638,638,697,59,1,3677356981
50,677,677,718,41,2,5009865609
51,687,687,719,32,3,1882736871
53,739,739,763,24,1,5785243554
52,735,735,769,34,2,12352725478
56,760,763,785,25,2,5785243385
57,767,769,786,19,3,632556630
54,741,741,791,50,3,5785243422
55,742,742,806,64,3,7115936015
58,784,785,809,25,2,6187443196
59,786,786,817,31,2,5280019852
61,805,805,827,22,2,303829249
62,811,811,840,29,1,5652253132
60,795,795,849,54,2,3217650525
64,825,825,851,26,1,126049914
66,846,846,870,24,3,3217650492
63,813,813,881,68,2,11825680696
65,841,841,889,48,1,11850690938
67,850,851,899,49,2,6453004839
69,873,873,902,29,2,2422417583
68,852,856,902,50,3,273690435
73,911,911,933,22,3,6248751188
72,892,899,935,43,1,1249744158
71,887,889,941,54,1,5785243384
70,876,881,953,77,1,10926662946
75,937,937,966,29,3,4836682663
74,927,927,967,40,2,588435516
76,961,961,988,27,3,588435521
77,986,986,1022,36,1,303828652
79,1010,1010,1024,14,1,6975236121
78,1007,1007,1037,30,1,5785243396
80,1064,1064,1086,22,2,6819065628
81,1071,1071,1089,18,1,2433364449
83,1096,1096,1109,13,3,5785247192
82,1087,1087,1110,23,1,276094786
84,1125,1125,1145,20,2,304567569
86,1139,1139,1158,19,3,6451328397
85,1136,1136,1172,36,1,304567569
87,1184,1184,1204,20,1,6277544340
89,1193,1193,1220,27,3,3217650510
88,1193,1193,1230,37,1,6453004843
90,1209,1209,1241,32,2,3677356989
91,1235,1235,1258,23,3,5280019852
92,1361,1361,1379,18,3,5785243567
93,1378,1378,1399,21,3,6812031062
95,1435,1435,1450,15,3,2953399200
94,1433,1433,1452,19,2,1249744159
97,1451,1451,1468,17,2,1249744159
96,1451,1451,1472,21,1,12250968500
99,1483,1483,1498,15,2,11872840094
98,1481,1481,1503,22,1,7025253055
100,1492,1492,1524,32,2,5785243383
101,1494,1494,1532,38,3,2419462324
102,1516,1516,1537,21,2,10926533428
104,1525,1525,1548,23,1,3260934067
103,1522,1522,1553,31,1,4970685226
105,1539,1539,1556,17,1,11819910706
106,1550,1550,1562,12,2,632556600
107,1582,1582,1615,33,2,6277544342
109,1622,1622,1633,11,1,2419462315
108,1614,1614,1662,48,2,5785247190
110,1638,1638,1666,28,1,83666734
111,1654,1654,1667,13,2,568387622
113,1667,1667,1681,14,1,7025394741
112,1665,1665,1695,30,3,303081338
114,1773,1773,1790,17,1,5009865609
116,1793,1793,1808,15,3,12251103295
115,1792,1792,1812,20,3,2948760230
0,7,7,35,28,2,588435528
3,17,17,38,21,1,7148770029
1,12,12,56,44,2,582451364
2,13,13,60,47,2,11884747697
6,61,61,81,20,3,2419462337
4,25,25,85,60,1,3677356981
7,73,73,89,16,2,10853277164
5,26,35,91,65,3,7025394742
11,96,96,117,21,3,9603445022
9,81,81,119,38,2,5785247180
10,96,96,130,34,3,6277544351
8,74,80,138,64,3,11850690936
12,109,117,139,30,1,5652253136
13,122,122,141,19,2,4836682657
14,125,125,143,18,3,632556630
15,136,136,163,27,2,6451312135
16,139,139,169,30,1,276094786
17,141,141,172,31,2,5652253143
19,148,148,198,50,3,7570152076
18,147,147,215,68,3,11867222819
21,186,186,216,30,3,6277544350
22,198,198,227,29,3,5785243428
20,165,165,231,66,3,3677356981
24,216,216,237,21,2,7150934894
23,209,215,258,49,3,2422417563
26,247,247,260,13,3,5785243393
25,226,226,266,40,1,5785243418
28,290,290,301,11,2,2953398977
27,263,263,302,39,3,11850657737
30,302,302,327,25,1,5280019859
29,299,299,330,31,3,5785251562
31,308,308,336,28,3,6812031067
32,322,322,361,39,2,5280019857
35,339,339,363,24,2,11850657737
34,327,328,366,39,1,3677357000
33,322,327,371,49,2,6451301171
37,348,361,374,26,2,12352904380
36,342,342,388,46,3,10616567487
39,354,366,391,37,2,12352904380
41,365,374,401,36,2,10926533426
38,350,363,419,69,3,11825709068
43,373,391,426,53,3,5278958882
40,358,371,427,69,2,582448616
44,375,401,431,56,1,8407457898
45,376,419,432,56,3,588432144
42,367,388,436,69,1,2433364450
46,378,426,446,68,2,273690435
47,390,427,464,74,2,4836682657
50,416,436,475,59,1,582448618
49,404,432,475,71,2,7025394741
51,425,446,481,56,1,3217650530
48,402,431,484,82,3,632556594
53,431,475,497,66,3,3217650522
55,436,481,501,65,1,3677356991
52,427,464,507,80,2,303081334
54,434,475,518,84,3,6819065629
56,447,484,525,78,1,6277544359
57,468,497,529,61,3,5785251561
59,477,507,542,65,1,11867222844
60,479,518,548,69,1,6451301147
61,501,525,550,49,1,162415975
58,470,501,553,83,2,11850690939
62,501,529,560,59,3,5785243412
66,505,553,569,64,1,632556605
64,503,548,578,75,1,6123947818
63,502,542,582,80,1,5280019859
70,509,582,600,91,1,2422417593
65,503,550,602,99,1,3677356990
67,505,560,612,107,3,300852177
68,507,569,612,105,2,9569659992
69,508,578,623,115,3,7570152076
71,510,600,628,118,2,4970685226
74,543,612,633,90,1,7115936015
73,515,612,634,119,3,582448617
75,560,623,639,79,1,5280019851
72,513,602,644,131,2,5278958877
76,565,628,669,104,3,12352725478
77,579,633,678,99,1,12352904378
79,597,639,679,82,2,10944293041
78,591,634,685,94,1,11850657737
80,597,644,688,91,3,588435516
81,603,669,698,95,2,5785243575
82,604,678,704,100,1,2422417580
83,604,679,711,107,3,11850690938
86,617,698,720,103,1,8372650002
84,605,685,721,116,3,5280019862
85,609,688,721,112,1,6811582504
87,622,704,735,113,1,2419462341
89,628,720,740,112,2,5785243577
92,655,735,748,93,3,11233742931
90,636,721,748,112,1,86087108
91,645,721,751,106,3,5785247192
88,627,711,762,135,1,13102148880
94,688,748,771,83,3,10926533453
93,670,740,776,106,1,3677356989
96,700,751,791,91,3,10926662945
95,699,748,791,92,1,5278958879
97,702,762,807,105,2,5785247189
98,702,771,811,109,1,3677357003
100,727,791,822,95,3,6819065630
99,714,776,825,111,3,12396712432
102,729,807,847,118,1,8372650007
104,754,822,854,100,1,10944293046
101,728,791,855,127,3,3677356989
103,751,811,862,111,3,5278958883
105,770,825,866,96,3,6277544342
0,19,19,52,33,1,5785243408
1,19,19,55,36,3,6304098475
2,28,28,57,29,1,1249744161
7,44,57,74,30,3,2419462327
3,39,39,82,43,2,123804650
6,42,55,89,47,3,5652253151
4,41,41,90,49,1,2419462341
5,41,52,94,53,2,2419462316
12,77,94,116,39,2,3217650530
8,48,74,116,68,2,7150932897
13,88,116,130,42,2,588435528
9,50,82,135,85,3,632556600
10,58,89,138,80,3,11850701379
11,71,90,142,71,1,6451312134
14,97,116,155,58,1,11850663310
18,125,142,161,36,3,7166810681
16,105,135,163,58,2,10926533434
17,124,138,168,44,3,6277544349
19,138,155,179,41,2,1884436472
15,98,130,194,96,2,10616567487
20,152,161,206,54,3,6819065631
23,185,185,210,25,1,10944293041
21,159,163,211,52,1,3677356991
22,169,169,216,47,3,304567409
25,196,206,226,30,3,5785243408
27,211,211,237,26,3,5009865618
30,228,237,254,26,2,11526125352
28,217,217,257,40,2,7148677221
24,191,194,258,67,2,3277796922
29,220,226,260,40,3,5526135771
26,203,210,264,61,2,3677357003
32,230,257,274,44,1,6451301130
33,250,258,280,30,2,3677357002
31,229,254,283,54,2,5652253136
34,255,260,301,46,1,10311912274
37,270,280,307,37,1,7767845155
35,258,264,322,64,2,303829249
39,282,301,323,41,3,5785247188
36,263,274,324,61,2,6338234703
38,273,283,331,58,1,626369662
40,283,307,335,52,2,6338234701
43,299,324,352,53,1,3277801684
42,295,323,363,68,2,3677357007
46,312,352,379,67,2,12253172251
47,315,363,381,66,1,12253172249
41,284,322,384,100,1,3677357002
44,300,331,385,85,2,3677357004
45,302,335,395,93,2,6451312134
50,327,384,401,74,2,3217650531
48,318,379,407,89,1,6304098476
49,323,381,410,87,3,6248772199
51,328,385,413,85,1,5009865579
54,343,407,418,75,1,3277801684
55,345,410,435,90,2,6265795693
56,348,413,445,97,1,6812031066
57,354,418,456,102,2,304567889
52,330,395,457,127,2,6338234699
53,342,401,459,117,1,7025394742
59,369,445,472,103,1,5785243575
61,384,457,476,92,2,582448610
58,361,435,484,123,1,6451301125
62,403,459,485,82,3,5278958873
0,1,1,31,30,3,3217650526
3,22,22,44,22,1,5785243444
2,20,20,47,27,3,10926662933
5,30,31,53,23,3,588435514
1,18,18,61,43,1,6338234695
4,25,25,81,56,3,6338234467
7,63,63,96,33,1,300852177
6,62,62,103,41,3,12903114921
8,68,68,113,45,2,7150934893
10,108,108,130,22,2,2419478062
12,110,113,135,25,2,4836682667
9,98,98,140,42,3,4836682661
11,108,108,140,32,2,7148624507
14,129,130,152,23,2,588432129
15,132,135,162,30,1,10944269672
13,129,129,163,34,1,6187443192
17,139,140,181,42,3,8372650007
16,137,140,185,48,1,300852177
19,146,162,193,47,3,4836682670
18,143,152,200,57,1,5785243566
20,151,163,205,54,2,3677356981
23,165,193,223,58,3,10926662954
21,152,181,225,73,3,6453004839
22,155,185,234,79,1,1884436461
24,171,200,240,69,3,12253172262
26,192,223,240,48,1,5785247189
25,184,205,249,65,2,5785243431
28,199,234,254,55,2,5785247191
27,194,225,264,70,2,6451328397
29,210,240,266,56,3,6451301169
30,211,240,271,60,1,7150932890
31,211,249,281,70,2,4836682670
33,224,264,285,61,3,6187443230
34,239,266,295,56,1,632556412
32,212,254,298,86,2,6338234699
35,239,271,301,62,1,5785243436
36,245,281,308,63,1,5785243570
39,260,298,313,53,2,6338234469
40,263,301,313,50,2,632556618
37,253,285,317,64,3,2953398972
38,254,295,341,87,1,626369656
42,268,313,343,75,3,12250988001
41,267,308,345,78,1,10616567487
43,281,313,346,65,2,5785247186
44,285,317,348,63,3,5652253153
45,287,341,366,79,2,4836682667
46,289,343,379,90,2,2433364449
48,311,346,383,72,3,8372650002
47,303,345,384,81,3,12352725488
49,330,348,385,55,3,632556608
53,344,384,400,56,2,5785243410
50,332,366,411,79,1,7767845155
0,4,4,36,32,2,5785243569
1,39,39,63,24,2,626369563
2,99,99,120,21,1,6819065628
3,120,120,142,22,3,11825709066
4,130,130,157,27,3,5785243426
5,137,137,172,35,1,5785243408
6,150,150,176,26,2,3677356991
7,211,211,240,29,1,6277544353
8,226,226,255,29,3,9603280240
12,291,291,313,22,1,11526125351
11,289,289,315,26,1,6248772199
10,286,286,316,30,3,12253963293
9,284,284,320,36,1,6474635008
15,328,328,342,14,3,10926883399
13,301,313,362,61,2,5785243436
14,301,315,366,65,2,626369561
18,364,364,386,22,3,5785243409
16,345,345,393,48,1,11825680705
17,356,356,417,61,3,6338234694
19,402,402,424,22,3,6187443196
21,440,440,453,13,1,6975236121
20,438,438,453,15,3,11819910706
22,468,468,492,24,2,5785243395
23,477,477,493,16,1,11825680702
24,540,540,560,20,2,6187443205
25,552,552,570,18,3,304567889
28,621,621,641,20,3,2419462337
27,620,620,645,25,2,5785243383
26,620,620,676,56,2,7115936008
29,658,658,685,27,3,588432121
32,676,676,687,11,1,6474635008
30,672,672,704,32,3,4836682662
31,674,674,708,34,3,3260934065
33,854,854,876,22,2,5785243444
34,879,879,903,24,2,12160823872
35,906,906,942,36,3,3677356998
36,931,931,962,31,3,582451364
37,970,970,989,19,2,632556624
38,974,974,995,21,2,3277796924
39,1055,1055,1066,11,2,6277544359
41,1067,1067,1086,19,3,3217650530
40,1056,1056,1091,35,3,5785243431
42,1099,1099,1116,17,1,6187443237
44,1121,1121,1142,21,3,6451301169
43,1119,1119,1144,25,1,162415975
45,1134,1134,1152,18,2,6338234696
46,1139,1139,1170,31,2,4970685227
49,1153,1153,1191,38,1,6277544351
47,1146,1146,1195,49,1,9603445022
50,1176,1176,1205,29,3,11867222817
48,1148,1148,1208,60,3,582451368
52,1191,1195,1212,21,3,2948760165
51,1181,1191,1229,48,2,11884747697
53,1228,1228,1240,12,2,3277796922
55,1247,1247,1276,29,1,2949473024
54,1238,1238,1286,48,3,10926840475
56,1256,1256,1288,32,1,5785243553
57,1261,1261,1289,28,3,5785251565
58,1264,1264,1320,56,1,7025253056
59,1313,1313,1333,20,2,12352337405
61,1341,1341,1355,14,2,10926883395
60,1338,1338,1357,19,2,5278958873
62,1343,1343,1381,38,2,2936176557
63,1375,1375,1396,21,2,626369624
64,1392,1392,1408,16,3,12352393103
65,1408,1408,1441,33,1,11825680716
69,1448,1448,1459,11,1,11825680716
66,1426,1426,1462,36,2,6819600159
67,1443,1443,1491,48,2,2953399195
70,1472,1472,1499,27,2,8372650007
68,1446,1446,1506,60,3,5785243433
71,1502,1502,1516,14,1,6423002608
72,1511,1511,1532,21,3,568387742
73,1546,1546,1566,20,3,1886594024
74,1577,1577,1602,25,1,3217650492
75,1581,1581,1626,45,1,12253963293
76,1654,1654,1681,27,1,1884436472
77,1670,1670,1690,20,1,5785243566
78,1697,1697,1716,19,1,6811585006
79,1701,1701,1721,20,1,6812031067
80,1766,1766,1777,11,3,3217650492
81,1784,1784,1806,22,2,12352904380
82,1793,1793,1813,20,2,6818723852
83,1808,1808,1833,25,1,10944293041
84,1827,1827,1849,22,1,11825680708
85,1861,1861,1878,17,1,11850663295
86,1901,1901,1918,17,3,3277796923
88,1909,1909,1921,12,1,12189144525
87,1907,1907,1934,27,2,7570152078
90,1935,1935,1957,22,1,5280019859
89,1934,1934,1967,33,2,6277544349
91,1951,1951,1968,17,2,5009865593
93,2029,2029,2053,24,3,11867222819
94,2040,2040,2056,16,1,5785243430
92,2027,2027,2064,37,1,12253172249
95,2041,2041,2070,29,3,632556606
96,2047,2047,2080,33,3,5652253124
97,2052,2053,2087,35,2,2422507459
98,2064,2064,2101,37,2,632556609
99,2075,2075,2104,29,1,5652253147
100,2107,2107,2121,14,2,300860837
102,2114,2114,2142,28,1,2422507457
101,2110,2110,2144,34,2,632556626
103,2129,2129,2150,21,2,2419462336
105,2145,2145,2168,23,3,10944293038
104,2142,2142,2174,32,3,303081331
106,2151,2151,2181,30,2,5009865601
108,2160,2160,2190,30,1,12352337405
109,2164,2168,2195,31,3,7115936012
107,2154,2154,2206,52,2,6265795693
110,2214,2214,2226,12,3,5280019850
111,2232,2232,2249,17,3,304567357
112,2240,2240,2260,20,3,6423676445
113,2249,2249,2273,24,1,6277544344
114,2269,2269,2289,20,2,11872840091
115,2298,2298,2320,22,3,9335441810
117,2329,2329,2342,13,1,3217650497
119,2337,2337,2353,16,1,3677356986
116,2314,2314,2362,48,1,12253172264
120,2362,2362,2387,25,3,6250756283
118,2336,2336,2394,58,2,162415975
123,2392,2392,2414,22,1,300854752
121,2380,2380,2425,45,2,5785243429
122,2392,2392,2426,34,1,6123947818
124,2405,2405,2435,30,3,5785243443
125,2415,2415,2443,28,2,5012738591
127,2427,2427,2461,34,2,11850690938
126,2417,2425,2470,53,3,3217650524
128,2489,2489,2508,19,3,6338234452
129,2492,2492,2511,19,3,12253172262
131,2567,2567,2596,29,3,5785251561
130,2558,2558,2598,40,1,10926662958
134,2603,2603,2616,13,1,4836682657
132,2569,2569,2619,50,1,5278958881
133,2589,2589,2637,48,1,5785243428
136,2621,2621,2665,44,2,12253172251
135,2614,2614,2666,52,3,303081463
137,2639,2639,2673,34,1,588432140
138,2647,2647,2693,46,2,11884747698
140,2682,2682,2711,29,3,123804647
139,2668,2668,2725,57,3,5785247209
141,2683,2683,2728,45,2,9603280240
142,2712,2712,2748,36,1,5785243433
143,2740,2740,2764,24,1,6819013532
144,2761,2761,2775,14,3,5278958877
146,2777,2777,2798,21,3,304567357
145,2768,2768,2804,36,2,6451301148
147,2790,2790,2806,16,2,6277544351
149,2799,2799,2824,25,2,5785243567
148,2797,2797,2840,43,2,9603445021
151,2831,2831,2853,22,1,5785243397
150,2826,2826,2867,41,2,3277801684
152,2846,2846,2875,29,2,3217650492
153,2860,2860,2877,17,1,7025253058
154,2925,2925,2943,18,3,5278958873
155,3002,3002,3026,24,3,6338234471
156,3062,3062,3086,24,3,10926662953
157,3085,3085,3098,13,3,5785243387
158,3108,3108,3127,19,2,11872840092
159,3110,3110,3129,19,2,2422417560
160,3135,3135,3149,14,3,5785243430
161,3145,3145,3163,18,3,2419462330
162,3176,3176,3198,22,2,126039798
163,3192,3192,3221,29,3,5009865613
164,3213,3213,3235,22,2,5785243444
166,3222,3222,3238,16,3,6338234707
165,3221,3221,3250,29,3,10944328925
168,3245,3245,3263,18,1,2422417573
167,3227,3227,3267,40,1,11850701379
169,3276,3276,3290,14,3,300854752
170,3278,3278,3295,17,3,10926533436
171,3297,3297,3321,24,2,3677356991
172,3323,3323,3340,17,2,6187443226
173,3346,3346,3370,24,2,2948760186
175,3361,3361,3381,20,3,7025394743
176,3371,3371,3388,17,3,2953399199
174,3355,3355,3398,43,2,3217650530
