event_id,spawn_tick,dispatch_tick,arrival_tick,response_time,priority,location_node
177,3377,3377,3405,28,2,6338234471
178,3390,3390,3412,22,1,5652253137
179,3416,3416,3433,17,1,5652253151
180,3422,3422,3448,26,1,1882736871
181,3431,3431,3457,26,2,4836682655
182,3433,3433,3471,38,2,3277801682
183,3455,3455,3474,19,2,582448610
184,3461,3461,3519,58,3,582448617
185,3514,3514,3540,26,2,2419478062
186,3541,3541,3555,14,2,588435521
187,3544,3544,3563,19,3,5526135771
190,3556,3556,3574,18,1,5526135771
189,3554,3554,3577,23,3,11825680696
188,3553,3553,3584,31,2,6453004843
192,3582,3582,3595,13,2,7025394744
191,3576,3576,3604,28,2,5652253146
1,15,15,28,13,3,626369635
0,3,3,35,32,2,12251103295
2,17,17,39,22,1,6451312135
3,29,29,44,15,2,2425150111
4,43,43,71,28,1,1249744153
5,62,62,78,16,1,7767845155
7,71,71,102,31,3,12396712432
9,79,79,111,32,3,5652253138
6,68,68,112,44,3,304567360
8,79,79,126,47,3,8407457904
10,80,80,149,69,1,568387584
11,137,137,151,14,1,6975236121
12,139,139,159,20,1,4836682667
13,182,182,205,23,1,5785243567
14,211,211,228,17,2,12352383821
15,235,235,256,21,1,12160823872
16,267,267,283,16,2,276094786
17,273,273,292,19,1,3217650509
18,298,298,321,23,1,5785243441
20,324,324,342,18,3,6187443237
19,308,308,349,41,2,2949520309
22,341,341,359,18,3,7570152078
21,340,340,377,37,2,6277544353
23,354,354,379,25,1,3217650497
24,354,354,388,34,2,2422417580
25,373,373,394,21,2,588435521
26,405,405,423,18,1,632556624
28,433,433,448,15,3,6277544354
27,430,430,450,20,3,3677356999
29,440,440,487,47,1,10944328925
30,473,473,499,26,2,6812031066
31,480,480,501,21,1,11825680701
32,488,488,516,28,1,11526125354
33,488,488,520,32,2,5785243394
34,537,537,551,14,1,5012739281
35,552,552,565,13,2,3217650510
37,576,576,591,15,1,2422507459
36,571,571,597,26,3,9335441810
40,629,629,641,12,3,6812031067
38,610,610,645,35,1,6451301130
41,633,633,654,21,1,5785271024
39,623,623,660,37,2,5278958876
42,660,660,674,14,3,311097341
43,665,665,678,13,1,12253172248
46,679,679,694,15,3,303080697
44,665,665,696,31,1,6248772199
45,678,678,698,20,1,588432108
47,700,700,720,20,3,276094786
48,734,734,752,18,1,5652253145
49,757,757,792,35,2,5785243424
50,839,839,868,29,1,5280019857
51,927,927,954,27,1,588432103
52,961,961,981,20,2,588435528
53,963,963,994,31,2,5652253128
54,998,998,1015,17,3,12253172264
56,1025,1025,1049,24,2,5785243429
57,1026,1026,1065,39,3,6811585006
55,1015,1015,1066,51,2,7115936015
58,1071,1071,1095,24,3,6338234459
59,1130,1130,1152,22,1,9603276339
60,1147,1147,1168,21,3,13102148880
62,1168,1168,1189,21,1,12253172251
61,1158,1158,1204,46,3,3677357000
63,1209,1209,1230,21,1,2948760163
64,1254,1254,1275,21,2,6819013531
65,1261,1261,1294,33,2,5280019862
66,1277,1277,1299,22,2,6187443197
69,1285,1285,1302,17,2,11850701372
68,1282,1282,1310,28,3,12352383823
67,1281,1281,1312,31,2,6304098475
71,1303,1303,1318,15,1,7166810681
70,1299,1299,1329,30,2,300852250
72,1305,1310,1336,31,1,6819013531
73,1322,1322,1339,17,2,11850701381
74,1323,1323,1348,25,2,304567889
75,1341,1341,1364,23,2,11867222815
77,1426,1426,1452,26,1,6451301169
76,1422,1422,1454,32,1,8407457904
79,1462,1462,1487,25,3,3260934062
78,1457,1457,1493,36,1,5785243410
80,1487,1487,1509,22,3,582451364
81,1494,1494,1511,17,2,5785271030
82,1570,1570,1595,25,3,5652253138
83,1586,1586,1612,26,3,5652253131
84,1602,1602,1624,22,3,7150900679
85,1620,1620,1641,21,1,6819065629
86,1620,1620,1643,23,1,5652253124
87,1640,1640,1671,31,1,582448609
88,1661,1661,1681,20,1,13238104381
89,1682,1682,1710,28,2,8372650007
90,1683,1683,1712,29,3,6277544355
91,1757,1757,1780,23,1,6304098476
92,1766,1766,1795,29,1,11867222841
93,1773,1773,1806,33,3,5785243428
95,1811,1811,1824,13,3,5785243410
94,1805,1805,1828,23,2,5785243385
96,1815,1815,1836,21,3,6338234462
97,1897,1897,1918,21,1,2419462338
98,1916,1916,1938,22,1,5846950924
99,1924,1924,1946,22,3,6248772199
100,1957,1957,1998,41,2,303086754
101,2096,2096,2109,13,3,11867222816
102,2116,2116,2134,18,3,2948760162
104,2143,2143,2157,14,3,632556595
103,2132,2132,2159,27,3,12352337405
106,2171,2171,2183,12,2,626369565
105,2169,2169,2184,15,1,300854752
108,2172,2172,2186,14,2,11872840090
107,2171,2171,2190,19,2,3217650493
109,2185,2185,2208,23,1,2422507449
111,2227,2227,2241,14,1,3277801681
110,2223,2223,2251,28,2,6187442378
112,2241,2241,2256,15,1,5785271028
113,2250,2250,2263,13,2,632556602
114,2283,2283,2303,20,2,2419462328
115,2305,2305,2329,24,1,3677357003
116,2307,2307,2333,26,2,6338234452
117,2314,2314,2342,28,1,2419462316
118,2362,2362,2376,14,2,11850690939
119,2366,2366,2379,13,3,6338234462
120,2372,2372,2391,19,1,632556630
122,2388,2388,2401,13,2,6338234450
121,2382,2382,2412,30,2,9603303820
123,2410,2410,2422,12,1,11850701372
124,2453,2453,2473,20,1,2422417586
125,2526,2526,2542,16,1,5280019861
126,2562,2562,2581,19,3,5652253139
127,2588,2588,2605,17,1,10926840462
128,2604,2604,2619,15,3,3217650528
130,2610,2610,2622,12,1,11850690939
129,2607,2607,2627,20,3,6277544353
131,2612,2612,2631,19,2,2419462341
132,2659,2659,2682,23,2,12903114922
133,2689,2689,2717,28,3,582448613
134,2708,2708,2740,32,2,6819065630
135,2734,2734,2757,23,2,5652253151
136,2739,2739,2788,49,1,2433364449
139,2770,2770,2789,19,2,632556624
138,2768,2768,2789,21,1,3217650530
137,2762,2762,2794,32,2,13203756304
140,2780,2780,2809,29,1,6338234462
141,2791,2791,2812,21,3,11867222849
142,2807,2807,2827,20,3,86087108
143,2838,2838,2855,17,3,626369624
144,2855,2855,2877,22,1,303081338
145,2883,2883,2898,15,1,6812031068
147,2911,2911,2937,26,1,582448612
146,2910,2910,2942,32,2,5785243410
148,2925,2925,2953,28,1,2419462315
149,2931,2931,2954,23,3,5785243410
150,3005,3005,3026,21,2,10926662958
152,3007,3007,3044,37,1,632556630
151,3007,3007,3060,53,1,303829249
156,3038,3044,3075,37,3,5785243450
153,3024,3024,3082,58,1,303843119
155,3035,3035,3083,48,2,11825680701
154,3024,3024,3084,60,1,7025394744
158,3055,3075,3092,37,3,304567679
157,3042,3060,3108,66,3,5652253147
159,3056,3082,3118,62,3,9569659991
160,3056,3083,3131,75,1,5278958877
161,3103,3103,3133,30,1,6277544357
162,3109,3109,3135,26,2,5785247192
163,3112,3112,3169,57,3,9335441810
164,3125,3125,3171,46,1,5785197483
165,3157,3157,3189,32,1,5652253145
166,3165,3165,3196,31,3,12352725488
168,3166,3169,3201,35,2,304567409
169,3169,3171,3203,34,2,5278958875
167,3166,3166,3214,48,1,6338234699
170,3185,3189,3222,37,3,1884436472
171,3210,3210,3235,25,1,11825680711
172,3214,3214,3241,27,1,303080714
173,3245,3245,3263,18,3,6338234466
175,3257,3257,3268,11,2,303080714
174,3253,3253,3283,30,2,6187448109
176,3261,3261,3290,29,3,5785243396
177,3261,3261,3294,33,2,12352383830
178,3273,3273,3306,33,1,6819065628
180,3293,3293,3311,18,2,6338234450
179,3292,3292,3329,37,3,5785247187
181,3318,3318,3338,20,1,2949473024
183,3376,3376,3392,16,1,3677356984
182,3376,3376,3396,20,2,304567360
184,3431,3431,3446,15,2,9603445021
185,3434,3434,3455,21,3,4836682657
186,3471,3471,3494,23,3,2422417563
187,3472,3472,3500,28,3,11825709068
188,3522,3522,3538,16,3,3217650536
189,3528,3528,3555,27,2,9335441810
190,3563,3563,3583,20,2,5278958878
193,3646,3646,3657,11,1,4836682657
191,3638,3638,3659,21,3,4944850106
192,3642,3642,3662,20,1,5009865593
194,3721,3721,3741,20,2,126040332
196,3729,3729,3746,17,3,6811582503
195,3728,3728,3748,20,3,582448614
197,3749,3749,3770,21,2,5280019863
0,68,68,90,22,1,6250756283
2,101,101,130,29,1,5785243553
3,124,124,138,14,1,5785247189
1,92,92,138,46,2,9335441809
4,130,130,147,17,2,5785243385
7,152,152,172,20,2,11850690938
5,146,146,175,29,2,5652253143
6,151,151,186,35,1,13102148877
8,186,186,207,21,3,11872840095
9,214,214,235,21,2,9603303820
10,251,251,271,20,3,6338234468
11,283,283,303,20,2,6277544354
12,285,285,305,20,1,7025253055
13,287,287,326,39,3,12253768586
14,321,321,343,22,1,6451312130
16,328,328,343,15,1,3677356987
15,328,328,364,36,3,5785243429
17,343,343,372,29,3,2953399201
18,371,371,393,22,3,6812031053
19,414,414,432,18,1,2419462327
20,489,489,516,27,1,3677357012
21,501,501,517,16,3,5785243385
22,514,514,538,24,2,303081334
23,530,530,544,14,1,5785243412
24,538,538,554,16,1,12253172248
25,565,565,580,15,3,11526125351
26,568,568,584,16,3,2948760230
27,578,578,600,22,1,6187443237
28,580,580,603,23,2,10926533453
30,601,601,617,16,1,3217650523
29,597,597,642,45,2,10926840475
31,608,608,650,42,2,7115936008
32,643,643,667,24,3,2419462331
33,664,664,683,19,2,4836682667
35,685,685,702,17,2,10944328925
34,674,674,708,34,2,7025253055
36,708,708,735,27,3,582448608
37,714,714,748,34,3,9603445022
38,766,766,781,15,1,7148677220
39,769,769,783,14,3,5012738591
40,776,776,791,15,2,303080697
41,893,893,917,24,3,6819600159
42,895,895,917,22,2,11850690941
43,921,921,940,19,3,300860837
44,941,941,959,18,1,2422417598
45,944,944,967,23,3,10926533432
46,970,970,985,15,1,5652253153
47,983,983,1006,23,3,5652253139
48,1008,1008,1028,20,1,5785243395
49,1022,1022,1039,17,1,3677356991
50,1048,1048,1067,19,3,11872840092
51,1108,1108,1120,12,1,6453004843
52,1145,1145,1162,17,2,3217650523
53,1166,1166,1181,15,3,3677356995
54,1179,1179,1205,26,2,5278958881
56,1240,1240,1252,12,2,5278958880
55,1233,1233,1257,24,3,5009865593
58,1246,1246,1267,21,3,6187443196
59,1250,1252,1278,28,3,10616567487
57,1243,1243,1282,39,2,10944293041
60,1280,1280,1309,29,3,7150932889
61,1298,1298,1317,19,2,3217650524
62,1332,1332,1349,17,3,6338234459
63,1351,1351,1364,13,1,6451312130
64,1357,1357,1371,14,1,3677357004
66,1387,1387,1407,20,3,6451301125
65,1384,1384,1412,28,3,7115936008
67,1463,1463,1479,16,2,11850663310
68,1477,1477,1492,15,1,3677357006
69,1520,1520,1548,28,2,5009865618
70,1527,1527,1557,30,2,2948760186
71,1581,1581,1606,25,2,10926662945
73,1628,1628,1641,13,1,10926662941
74,1633,1633,1661,28,1,3677357012
72,1618,1618,1662,44,2,3228594797
75,1640,1640,1668,28,3,2419462336
77,1656,1661,1685,29,2,11819910710
76,1648,1648,1689,41,1,3677357010
78,1666,1666,1706,40,2,5785243423
79,1694,1694,1713,19,3,303081337
80,1698,1698,1723,25,1,5652253136
81,1707,1707,1732,25,3,3260934063
82,1717,1717,1740,23,2,5652253153
83,1732,1732,1757,25,3,12352904378
85,1753,1753,1768,15,1,2422507459
84,1732,1732,1779,47,3,83666735
86,1772,1772,1787,15,2,1249744154
87,1796,1796,1814,18,1,303080822
88,1829,1829,1850,21,2,6338234699
89,1857,1857,1882,25,1,13238104380
90,1887,1887,1903,16,1,3677357010
91,1904,1904,1933,29,2,4763977905
92,1972,1972,1998,26,2,303080819
93,1973,1973,1999,26,2,6123947815
94,1982,1982,2000,18,1,2422417560
95,1989,1989,2005,16,2,126049914
96,2029,2029,2051,22,3,588432140
97,2131,2131,2148,17,3,2422417567
98,2182,2182,2197,15,2,2419462324
99,2210,2210,2226,16,2,6816408253
100,2211,2211,2229,18,2,3260934065
101,2257,2257,2270,13,1,7162555966
102,2264,2264,2304,40,3,11850701381
103,2333,2333,2356,23,2,10926662939
104,2371,2371,2391,20,1,3217650492
106,2393,2393,2410,17,1,11867222816
107,2402,2402,2427,25,1,86087108
105,2377,2377,2427,50,3,626369662
108,2408,2408,2430,22,2,6265795693
109,2439,2439,2462,23,1,3217650522
110,2466,2466,2483,17,1,1249744155
111,2472,2472,2490,18,2,6451301171
112,2504,2504,2529,25,1,6277544335
113,2511,2511,2531,20,3,2953398972
114,2515,2515,2535,20,2,5652253125
115,2547,2547,2562,15,3,9603276339
116,2555,2555,2575,20,3,5652253133
117,2560,2560,2593,33,3,2422417563
118,2585,2585,2596,11,3,6812031067
119,2607,2607,2633,26,3,5785243427
120,2623,2623,2641,18,1,2419462338
121,2660,2660,2682,22,3,3277796924
122,2671,2671,2695,24,1,7025394744
124,2692,2692,2709,17,1,303086754
123,2687,2687,2715,28,2,12352383821
125,2703,2703,2724,21,1,11850856679
126,2743,2743,2770,27,1,6338234694
127,2752,2752,2776,24,1,5785243387
129,2758,2758,2793,35,2,5652253141
128,2756,2756,2797,41,2,11884747697
130,2766,2766,2806,40,2,12352393103
131,2780,2780,2806,26,1,1882736856
133,2828,2828,2847,19,1,5785243553
132,2810,2810,2848,38,2,4763981116
134,2839,2839,2857,18,1,582448611
135,2853,2853,2875,22,1,12250968499
136,2885,2885,2909,24,2,5009865618
138,2897,2897,2920,23,2,6811585006
137,2887,2887,2925,38,1,11850701381
140,2919,2919,2942,23,2,11872840092
139,2904,2904,2944,40,2,6819013531
141,2936,2936,2965,29,3,5785243422
142,2952,2952,2985,33,2,2433364461
143,2956,2956,2989,33,3,10926533434
144,2972,2972,3004,32,1,6811582504
145,3000,3000,3020,20,2,10926883395
146,3042,3042,3065,23,2,3677357009
147,3056,3056,3072,16,1,632556609
148,3073,3073,3100,27,3,7150900679
150,3095,3095,3112,17,1,6277544350
149,3082,3082,3118,36,2,3277796924
151,3137,3137,3152,15,1,632556623
152,3183,3183,3196,13,2,2422507449
153,3206,3206,3230,24,2,3677357003
154,3232,3232,3251,19,2,13238104381
155,3237,3237,3255,18,3,11867222816
156,3243,3243,3280,37,3,6819013531
157,3256,3256,3285,29,1,2953399195
158,3266,3266,3291,25,3,2422417580
159,3298,3298,3318,20,2,5785243412
160,3380,3380,3400,20,3,2422417598
161,3386,3386,3404,18,2,6812031068
162,3419,3419,3436,17,2,5652253131
163,3447,3447,3462,15,2,12352904378
164,3477,3477,3496,19,1,11867222817
166,3508,3508,3524,16,1,12250968499
165,3494,3494,3524,30,1,4763981116
168,3511,3511,3527,16,3,5785243410
167,3511,3511,3536,25,2,11851303878
169,3534,3534,3549,15,1,2422417561
170,3547,3547,3561,14,1,568387584
172,3556,3556,3572,16,1,6812031059
171,3555,3555,3579,24,3,632556412
0,9,9,30,21,2,6811585006
4,76,76,88,12,3,10926840442
2,68,68,89,21,1,10853217306
1,54,54,103,49,2,5009865606
3,72,72,105,33,3,5652253125
5,93,93,128,35,2,582448611
6,123,123,139,16,2,6338234464
7,127,127,152,25,1,126049914
8,143,143,170,27,2,6277544356
9,149,149,192,43,2,12189144520
10,169,169,201,32,2,6819065629
11,177,177,205,28,2,6451328265
12,192,192,218,26,3,6410305312
13,259,259,288,29,2,12253963293
15,287,287,306,19,2,11867222816
14,285,285,317,32,1,304567562
16,290,290,327,37,2,7150932890
17,320,320,337,17,1,6812031066
18,322,322,343,21,1,303081337
19,327,327,366,39,2,4944850106
20,346,346,374,28,2,2419462316
22,360,360,381,21,1,5012738591
21,356,356,398,42,3,5785243431
23,379,379,401,22,2,5785271030
24,383,383,406,23,1,3219332122
25,397,397,423,26,1,2422417574
27,490,490,508,18,1,13238104380
26,482,482,520,38,1,5785247189
28,532,532,545,13,3,304567569
1,7,7,24,17,3,626369624
0,1,1,41,40,3,6338234450
3,32,32,45,13,3,632556630
4,37,37,58,21,2,7148770033
2,18,18,67,49,2,588435528
5,55,55,81,26,1,3217650506
8,71,71,93,22,1,5785243573
7,71,71,96,25,1,3677357002
6,57,57,97,40,3,4836682657
9,83,83,105,22,1,7162561587
11,89,93,119,30,2,588435516
12,107,107,125,18,3,3677357006
10,85,85,134,49,2,3677357003
14,119,119,148,29,2,2953399200
13,115,115,148,33,1,6818723851
15,127,127,170,43,1,5785251563
16,167,167,188,21,2,4970685227
17,185,185,214,29,1,588432117
18,200,200,228,28,2,632556626
19,207,207,246,39,3,1884436482
20,244,244,268,24,3,5652253145
21,251,251,283,32,2,11850690937
22,321,321,345,24,3,626369643
23,334,334,361,27,1,6277544351
25,361,361,375,14,1,12253768586
24,340,340,384,44,2,5785243429
26,363,363,391,28,3,626369662
27,388,388,423,35,2,6818723852
28,427,427,449,22,1,2422417573
29,456,456,477,21,1,6338234696
30,476,476,501,25,2,6338234695
31,487,487,509,22,1,5785251562
33,497,497,511,14,2,632556630
32,490,490,523,33,1,6304098475
35,515,515,548,33,3,5009865601
36,527,527,550,23,3,582448611
37,538,538,553,15,3,4836682657
34,497,497,560,63,1,5009865609
38,556,556,586,30,2,4763981115
39,599,599,617,18,3,5785247182
41,636,636,650,14,3,6812031063
40,629,629,652,23,2,2948760230
42,667,667,686,19,3,11825680695
43,694,694,714,20,2,5278958872
45,703,703,725,22,2,1249744159
44,699,699,727,28,2,5785243577
47,726,726,737,11,2,6812031063
46,718,718,753,35,2,6265795699
50,759,759,771,12,3,300852251
48,753,753,775,22,1,303081331
49,758,758,784,26,3,303081338
51,835,835,848,13,1,12352337405
53,856,856,873,17,3,1882736870
54,878,878,893,15,2,3217650497
52,843,843,906,63,2,7115936015
56,902,902,913,11,1,6812031067
55,899,899,919,20,1,5009865618
0,29,29,53,24,3,626369563
1,49,49,80,31,2,11526125354
2,65,65,81,16,2,10311912274
3,114,114,128,14,1,12253172251
4,146,146,159,13,2,6453004854
5,184,184,204,20,3,12095987389
6,184,184,210,26,2,5785243570
7,230,230,251,21,2,6187443230
8,295,295,314,19,3,3677357012
9,307,307,336,29,2,7148653737
10,327,327,341,14,3,3677356986
11,328,328,360,32,3,1249744154
12,350,350,373,23,2,588432103
13,354,354,376,22,3,7148716169
14,382,382,400,18,1,588435521
15,401,401,413,12,3,4944851336
16,406,406,432,26,2,9569659992
18,430,430,448,18,3,1886594063
17,428,428,451,23,2,12352383828
19,483,483,494,11,2,2422417586
20,518,518,543,25,3,632556625
21,526,526,554,28,3,1886594025
22,576,576,604,28,2,3260934067
23,585,585,604,19,2,3677357006
25,621,621,641,20,1,6821726161
24,600,600,644,44,1,5009865609
26,695,695,720,25,1,2422417593
27,729,729,745,16,2,6338234698
28,731,731,748,17,3,11218730951
29,750,750,766,16,1,3677357000
30,759,759,781,22,2,2433364450
31,779,779,796,17,1,303080714
32,795,795,807,12,3,9569659989
33,803,803,821,18,1,11867222816
34,816,816,843,27,3,6451301148
35,881,881,901,20,1,12396712432
36,907,907,928,21,3,10926883395
37,912,912,932,20,2,6187443196
39,953,953,966,13,3,11872840092
38,946,946,971,25,1,1249744151
40,973,973,999,26,1,6248772199
41,992,992,1015,23,3,582451369
42,1004,1004,1025,21,2,2949473024
43,1006,1006,1035,29,1,3219332106
44,1024,1024,1045,21,1,3277801684
45,1069,1069,1093,24,3,5280019861
46,1088,1088,1119,31,2,6338234467
48,1160,1160,1174,14,3,12352383827
47,1157,1157,1188,31,1,2419462349
49,1177,1177,1206,29,1,582448615
50,1222,1222,1244,22,2,3677356983
51,1247,1247,1263,16,3,10717621191
52,1253,1253,1272,19,3,6277544355
54,1262,1262,1274,12,3,13238104381
53,1259,1259,1282,23,2,5280019863
55,1275,1275,1299,24,3,4836682670
56,1290,1290,1313,23,3,6187443237
57,1301,1301,1317,16,3,3217650536
58,1309,1309,1333,24,1,12903114922
59,1374,1374,1401,27,1,11867222844
60,1388,1388,1436,48,1,12253172264
61,1429,1429,1443,14,2,5785243566
62,1437,1437,1464,27,2,6338234482
63,1445,1445,1466,21,1,303080697
64,1500,1500,1513,13,2,3277801682
65,1518,1518,1532,14,3,126040332
66,1571,1571,1589,18,2,5280019859
67,1630,1630,1645,15,3,5652253144
68,1635,1635,1663,28,3,5785243419
72,1674,1674,1690,16,2,11872840094
70,1639,1639,1693,54,3,12903114922
69,1639,1639,1697,58,1,5785243422
71,1673,1673,1709,36,1,304567569
75,1711,1711,1727,16,3,126049911
73,1683,1683,1735,52,3,11825680716
74,1693,1693,1739,46,2,588435514
78,1740,1740,1755,15,2,13238104380
77,1737,1737,1767,30,2,3677356999
76,1725,1725,1778,53,1,12253172263
79,1800,1800,1815,15,1,5009865611
80,1830,1830,1873,43,3,4836682660
81,1860,1860,1889,29,1,632556414
82,1904,1904,1924,20,3,12253768586
83,1917,1917,1933,16,1,6187443192
84,1937,1937,1954,17,2,300852177
